sigma_us,sigma_eu,mu_us,mu_eu,lcr_us
0.527002951284622,0.291424714781519,-1.23164564354245,-1.77482643049536,9.167
0.509165000236532,0.315391264294608,-1.2769835784667,-1.63565789566917,9.5
0.527510810634905,0.30729368599962,-1.21508079200285,-1.6888316025248,9.833
0.542649989431381,0.301808752799958,-1.18989673986897,-1.69796637894653,10.167
0.57956992586859,0.310446834744174,-1.13970375478457,-1.66283670795815,10.5
0.592255153570977,0.301930565721863,-1.12406607062694,-1.67852179272095,10.933
0.609942494280062,0.305354021674394,-1.08852315908485,-1.6809143586777,11.367
0.583832806340086,0.325349468795534,-1.13750300525249,-1.6258790374648,11.8
0.599000556053339,0.332410849587498,-1.11460188420786,-1.6129670534033,11.6
0.644888481753468,0.339818509445223,-1.02727304537635,-1.58927175228728,11.4
0.632659052794079,0.344003691732837,-1.03307891325851,-1.57438206718754,11.2
0.638052578472246,0.353745634539521,-1.02504376561596,-1.54550692949891,11.133
0.666644750927901,0.391710344890668,-1.00497937893191,-1.47475372505727,11.067
0.683032454623645,0.410257323768909,-1.00346358272498,-1.42883891184128,11
0.656033873882682,0.379074631828599,-1.00222891373604,-1.50743584470353,11.167
0.654632680972827,0.371761542043207,-0.992051439264275,-1.52566680299529,11.333
0.658335980111599,0.36970306134793,-0.995821101857356,-1.54187721227036,11.5
0.646169891797054,0.3749251351721,-1.00702512717562,-1.51910443811761,11.667
0.623475427821916,0.354796065718975,-1.04836386148418,-1.52359671986309,11.833
0.582830954824266,0.353869504307215,-1.12906787209471,-1.52186074624404,12
0.592183898436577,0.362110172842419,-1.09633664714989,-1.5562142709609,11.933
0.627546004933863,0.333940633277412,-1.04861898633706,-1.55558568008729,11.867
0.66486889964645,0.318028894501623,-1.00167503794858,-1.61633618284032,11.8
0.680529947039915,0.335747839655038,-0.977321972015365,-1.62069947265241,11.867
0.692514541029736,0.329965774376847,-0.95658210428948,-1.59938739865119,11.933
0.725841594372629,0.338818728442948,-0.907950822628454,-1.58398334329118,12
0.727437280334062,0.34247371160353,-0.900941449764312,-1.5848928394948,11.933
0.668056714581867,0.411429694090612,-1.00294764554263,-1.50202442674494,11.867
0.689425420912755,0.453776093312046,-0.98088553227649,-1.38808805829109,11.8
0.682569712530921,0.452720474675098,-0.992857016614567,-1.37069732395844,11.967
0.668530539222017,0.428782248077994,-1.02253378631726,-1.28706168663407,12.133
0.655570334876061,0.547802652219628,-1.05371303063553,-1.22596070008827,12.3
0.636575537552281,0.531644003249178,-1.0658315270427,-1.21571434428237,12.367
0.662952013566424,0.524384404132611,-1.00457904795235,-1.20118004501103,12.433
0.633916304371155,0.582468406422451,-1.04861151156413,-1.09296655510833,12.5
0.630425581317694,0.580540798438693,-1.04995533349579,-1.0865474222689,12.433
0.639338469624923,0.604848392778052,-1.03591645015037,-1.05681639101223,12.367
0.634132907973117,0.609757267533864,-1.05313038586003,-1.02998420369708,12.3
0.608178016631789,0.590087533089016,-1.08820443421437,-1.03688346344968,12.533
0.59394772483797,0.603109471915451,-1.10015553188022,-1.02326469401954,12.767
0.567721627858116,0.58766323487462,-1.14323986630471,-1.04742497436391,13
0.544289006020367,0.579118443600722,-1.17472074357096,-1.05391508920732,13.5
0.542855477167844,0.568450459901577,-1.17488478675937,-1.07090734084354,14
0.51144482067091,0.544748547694714,-1.25908547609358,-1.10461283722839,14.5
0.495311732572733,0.50965233193153,-1.28479756407784,-1.17160795966196,14.833
0.523187168345338,0.502115189892333,-1.22142805648974,-1.18541058578809,15.167
0.527638856517098,0.484747877310791,-1.21295658637988,-1.22265323831918,15.5
0.510084034698106,0.490357547520875,-1.25491727317736,-1.2126694236631,15.833
0.531914528447025,0.479522468282511,-1.22171108358282,-1.23454127568885,16.167
0.562333733479411,0.479741128831881,-1.16290245038151,-1.23128627966617,16.5
0.554808617088392,0.467856209775802,-1.17705829106716,-1.25964160718491,16.833
0.577850234965785,0.465700411764602,-1.1281610462435,-1.25869726656105,17.167
0.60359765444909,0.461096854199321,-1.09014125690753,-1.26227716064236,17.5
0.553136993745782,0.459201352387759,-1.14410815925794,-1.27539498283072,17.833
0.591555428925962,0.45809407540855,-1.09681970999176,-1.28898473243654,18.167
0.56203293934401,0.446959430544645,-1.15777621996181,-1.31623093300797,18.5
0.531011847703571,0.442211012797538,-1.21082789140371,-1.32459127870066,19
0.539406150857426,0.437746613797541,-1.18488622704961,-1.33193112900685,19.5
0.547739897386931,0.426978978238708,-1.16840126239377,-1.34528848815529,20
0.518780414209342,0.430309903548654,-1.23213802222271,-1.34740377787807,20.5
0.513453269184157,0.430848784150727,-1.23931118107552,-1.35981726344889,21
0.524420819492092,0.408509314192395,-1.2228847155745,-1.39559590652842,21.5
0.516074587107005,0.401566272011843,-1.23919064589918,-1.42375007809922,21.833
0.559746922165933,0.407026023980653,-1.15498268966332,-1.40299113161492,22.167
0.540075013783043,0.413227069440457,-1.19722723046576,-1.38380822918356,22.5
0.51522762770248,0.415971481465805,-1.24079966532315,-1.37708758534443,21.833
0.50289273922195,0.415036080107441,-1.25776789256752,-1.37649652634551,21.167
0.516444101702787,0.437602494088317,-1.24021798547053,-1.32496627267555,20.5
0.545200792100812,0.454044295089329,-1.18936155074156,-1.32165973572736,20.267
0.504944918078343,0.471801816605195,-1.26663857469125,-1.30653253235804,20.033
0.561680301852893,0.495353996199528,-1.16125319011155,-1.26296456132884,19.8
0.546668848618975,0.505158038978547,-1.18991963528404,-1.2472512321641,19.867
0.554836442513194,0.513413692004805,-1.17944607865363,-1.23803416957464,19.933
0.541909343591881,0.514123606254958,-1.20383855808439,-1.21032856551078,20
0.516512150612776,0.530691307100235,-1.24690865235388,-1.19341963495904,19.933
0.534456411553646,0.540906054764145,-1.21169455930252,-1.15651526154342,19.867
0.571980704365394,0.543492834273141,-1.15199625284468,-1.15210741662517,19.8
0.577676623519172,0.544361749358079,-1.14175644252368,-1.14308323759533,19.867
0.556140983417409,0.563891583505385,-1.17676433559618,-1.11646660037582,19.933
0.531844526512928,0.571086903154297,-1.25057615963026,-1.11548261672778,20
0.519125532317156,0.597359832176915,-1.25298762401777,-1.08840371135122,19.833
0.537487419212091,0.591604989759369,-1.21336965729194,-1.05904519282575,19.667
0.51270897102212,0.600659527135848,-1.26282358614175,-1.06568865740509,19.5
0.477524153542865,0.623493313409225,-1.3536514947284,-1.03050166632995,19.833
0.474510635614445,0.636185067236855,-1.35763725007185,-1.00119046685575,20.167
0.474043982400555,0.643269178220229,-1.36072674269088,-0.997572313287351,20.5
0.470493553433858,0.677089182561574,-1.3651360082597,-0.988483838911851,20.4
