sigma_us,sigma_eu
0.461800696910161,0.467994391858191
0.494106742519926,0.470225505422755
0.499030195548041,0.471096815655103
0.480457638247829,0.48786552312804
0.45909428034225,0.493906253348714
0.448390016346133,0.516339915613678
0.46431647000247,0.511999424745701
0.442882888906217,0.519470842927767
0.412252101472092,0.539182156384204
0.409679342692538,0.550317610674967
0.409251086039828,0.556313762134947
0.406224036983551,0.584807544275477
0.410332344641648,0.607377342981024
0.448519558636607,0.618321352052317
0.411127384464546,0.642248664693618
0.436795940224296,0.646527531907981
0.412382843987202,0.670051486124955
0.409177834848745,0.671559421157168
0.442216644105556,0.6836163346982
0.435071398069665,0.748792535977157
0.412138882961103,0.745529365182082
0.410442963426285,0.764419893614091
0.411544348860716,0.74765313002203
0.390058676088868,0.731720542236472
0.39097212940794,0.728376636778551
0.404945138285921,0.7297706837691
0.384276494121228,0.759828728787775
0.411624553220498,0.791708178084542
0.411939314389847,0.818943008447749
0.377646414524284,0.757406351334542
0.409110804072796,0.760063035500722
0.375589688201853,0.763893508254792
0.359380444758631,0.772979758744485
0.365655022271901,0.762722569932887
0.370336067414731,0.746477951509909
0.345183887053972,0.747935639352738
0.345885328195106,0.744700204329884
0.355718694920747,0.740669810248129
0.330177333920424,0.759840155684324
0.340969629804348,0.778840116717387
0.31938079270591,0.778690946785573
0.320244163713696,0.730931908603456
0.328268343741913,0.717928445040617
0.328072747793431,0.714880401083291
0.307335543968622,0.71545314586597
0.306044423819842,0.722270867021978
0.314799486666067,0.703221082898373
0.296834393145102,0.697049807227723
0.305433782778961,0.700853156191131
0.298147664051654,0.705888150752372
0.299755643001121,0.67913423697336
0.316084696577753,0.687546011084559
0.320799322765182,0.702748662013826
0.317976722123588,0.676740202544883
0.317119485018549,0.668252284372522
0.400524877822005,0.791804789718258
0.384887265875717,0.802808418300894
0.381911433424237,0.784115928995971
0.347103815924281,0.873063731829205
0.311287814418676,0.889948281549873
0.325710198200848,0.882996973021448
0.313070245890146,0.917741305957715
0.313833098176573,0.94242130882438
0.276791554106123,0.969860461819562
0.200793480463088,0.997088052649627
0.194202592720379,0.966901877329803
0.193181853641826,0.969257002700135
0.195081168330592,1.01347090822138
0.197965547736546,1.03871774108742
0.183361067460495,1.05139494037786
0.167337898123167,1.07511338254107
0.155994555126572,1.07194379780234
0.16470784709039,1.08109137756497
0.170760358281742,1.09981090834103
0.166810380872205,1.12889771971079
0.170908395538531,1.20083443482268
0.166439401791391,1.15508557035471
0.152582108965765,1.1305949816999
0.162155737563807,1.15584703426867
0.158020687312792,1.16086244486164
0.147294269646911,1.15291004535051
0.124806433479322,1.13528778860124
0.128197633681073,1.09046883447925
0.115903305920172,1.0991782234507
0.0938556323822363,1.19085801692666
0.0962262943440026,1.0713496029621
0.0857503441036433,1.16745670655402
0.0825715500705607,1.000221621378
0.0876478482247585,0.957013229027207
0.071979435518703,0.891836352088706
0.0733121733537156,0.859197310716966
