sigma_us,sigma_eu
0.229218157243242,0.164922586134249
0.207872544944646,0.160486436195801
0.292315674919571,0.15994076815656
0.272735165599247,0.159894057216203
0.212701635601742,0.153834712627895
0.264529838007106,0.171327957449802
0.289057061881001,0.171958637792304
0.180067081800246,0.154531869522077
0.199844770480654,0.153988470742401
0.2408833527814,0.163909995672605
0.27393224459956,0.156905244046999
0.191694518928538,0.153668079771296
0.203796573836407,0.153540000410259
0.204169495490308,0.147993533351147
0.203142863796729,0.149206552522691
2.42577684067974,0.181312274021505
0.551539204799911,0.209743935440974
0.438076681294967,0.198744338002429
0.250385799319731,0.197484685059751
0.295849465450169,0.181127111099894
0.290895499911526,0.184676456112803
0.30707584351018,0.184724800251691
0.321026223682888,0.17862758068305
0.319381000541197,0.182057303667279
0.306623028936344,0.205533677959696
0.322664894302462,0.196300607173253
0.331311353382866,0.194022918621791
0.350587589763107,0.200594875263058
0.357018326805141,0.196871889917201
0.368988574650657,0.197072513978345
0.352125006249306,0.208716540954982
0.360699482577595,0.211942463963864
0.391381595570402,0.216916564486394
0.387046162469806,0.220002923919415
0.390238685293675,0.226384176066938
0.402040925389742,0.245395111199563
0.406650127062771,0.256961787406666
0.400037071874189,0.237497522449149
0.402172202646264,0.233111561066567
0.402141324460542,0.230219173070158
0.396496627808399,0.234800071716912
0.381275071807792,0.23021880101883
0.353607730342078,0.230371222162032
0.362912787971018,0.226429583730709
0.382200064662605,0.221622424651044
0.40235741505637,0.209046594950756
0.412098534748599,0.211489225568634
0.420164580549203,0.213598944724179
0.440805582715425,0.217564589160489
0.44304058485672,0.218091860654328
0.402872900967461,0.246088171063092
0.413522269935373,0.273909699107851
0.40895157966871,0.276469901217542
0.398545429939839,0.289184231919763
0.388326044266262,0.325796003411757
0.380704196296092,0.32355803389977
0.401193165936937,0.324708246115317
0.383796260514313,0.361398060822784
0.382620172742976,0.362460730463879
0.388029615133659,0.374925708802293
0.382842658088117,0.382564571486231
0.368613977854138,0.376812753858422
0.362502657905061,0.38293147271525
0.346929297048477,0.373584502099254
0.334779534494332,0.370260854896373
0.334408156735759,0.363853163551595
0.310413657011356,0.350919558623769
0.301755570470163,0.328205284589391
0.320380622199373,0.323623168141009
0.323119736675921,0.311963717823031
0.310845678021408,0.315225974514185
0.322482003453449,0.308365330190162
0.341549614899948,0.3091355536493
0.336858603259265,0.300760080117247
0.352556489187743,0.300588358666082
0.367053435021985,0.299025752796427
0.343320190563974,0.295823398669135
0.362665688962606,0.292752922222848
0.34253392219407,0.285108120721888
0.324352150783322,0.282536476435441
0.331540899453062,0.280244353775859
0.336901866416308,0.275643224240338
0.317262616422443,0.275805042928948
0.314604920186678,0.273518663605218
0.32040998797849,0.262553104013069
0.315261050021719,0.256074675235883
0.342546972687496,0.260890457319466
0.32923085773797,0.26564212012029
0.314750041570527,0.267427112981791
0.308572528088009,0.267378014208493
0.315156372153892,0.281619851498109
0.332043823473855,0.28547200332086
0.307421510829777,0.292209613367783
0.341726652751334,0.30579592409886
0.332294238511561,0.311105154674324
0.336390849930474,0.314839878380879
