prob_nor,prob_scr
0.9903473402407401,0.00965265975925983
0.0011158077470503915,0.9988841922529496
0.4909267646494153,0.5090732353505846
0.8595303234975474,0.14046967650245265
0.9909575860375753,0.00904241396242463
0.9942690259304853,0.005730974069514842
0.9994098802059204,0.0005901197940796423
0.971760643621895,0.02823935637810507
0.9850723959786853,0.014927604021314596
0.9956287848123482,0.004371215187651755
0.9992434540502153,0.0007565459497846175
0.9995970952941349,0.00040290470586505997
0.9995083960800591,0.0004916039199408608
0.9994524631285078,0.0005475368714921589
0.9995399051783932,0.00046009482160676025
0.999611197330694,0.00038880266930608885
0.9995954578073546,0.00040454219264540026
0.9996170432620641,0.0003829567379358583
0.9993924320749341,0.0006075679250658869
0.9995895811782344,0.0004104188217656549
0.9995256447514936,0.0004743552485063512
0.9992718239200215,0.0007281760799786557
0.9995921646917545,0.00040783530824559116
0.9996010389820519,0.00039896101794815753
0.9995695858821612,0.00043041411783886893
0.9996072345477494,0.00039276545225071523
0.9994537432419891,0.0005462567580108165
0.9980415564740006,0.001958443525999399
0.9995126011521663,0.00048739884783373074
0.9991354393595723,0.0008645606404277852
0.9973929959303623,0.0026070040696376394
0.9995274370928512,0.0004725629071488213
0.9995477848683153,0.0004522151316847033
0.9990053548363199,0.000994645163680029
0.9995085908907185,0.0004914091092814675
0.9996060034600651,0.0003939965399347785
0.999585571739517,0.0004144282604829895
0.9996049381869717,0.00039506181302831177
0.9996053248080516,0.0003946751919484167
0.998908512985863,0.0010914870141369949
0.999573712294186,0.0004262877058140477
0.9995904065751898,0.0004095934248101029
0.9995924908887475,0.00040750911125253156
0.9996107299219064,0.00038927007809372495
0.999577367588192,0.0004226324118080173
0.9995627345984345,0.00043726540156554367
0.9996004542082514,0.00039954579174855215
0.9993588866290372,0.0006411133709628502
0.9995059565987703,0.0004940434012296726
0.9994943789527374,0.0005056210472626395
0.9992844018902417,0.0007155981097583656
0.9996103600691096,0.0003896399308904393
0.9996038993691432,0.00039610063085677386
0.9990200055782138,0.0009799944217862447
0.998789042403065,0.0012109575969350733
0.996461361922032,0.003538638077967892
0.9988373878923278,0.0011626121076721751
0.9996042880849147,0.0003957119150851814
0.9995075547653384,0.0004924452346616816
0.9881080112279218,0.011891988772078243
0.9968558899344004,0.0031441100655995586
0.9989787272346997,0.0010212727653003736
0.9990894757417462,0.0009105242582537138
0.9995435314781791,0.0004564685218210011
0.9978396258607842,0.0021603741392158603
0.9987380579023366,0.001261942097663444
0.9992051607790654,0.0007948392209346282
0.9991272989949788,0.0008727010050212725
0.9978224724727756,0.0021775275272245065
0.9995236470606733,0.0004763529393266354
0.9996428974449477,0.0003571025550521738
0.9976941598592242,0.0023058401407758246
0.9994925730845338,0.000507426915466267
0.9994913914179165,0.0005086085820833938
0.9996277518438993,0.00037224815610064314
0.9986754706448296,0.0013245293551703782
0.9992183669298853,0.0007816330701145625
0.9758001376754503,0.02419986232454965
1.2532636747851812e-70,1.0
2.8469119932112593e-8,0.9999999715308802
4.393615117944803e-20,1.0
5.274914660734163e-204,1.0
6.39227143726676e-54,1.0
1.1922237240759482e-106,1.0
7.224384433694683e-24,1.0
3.7241513943071105e-18,1.0
0.026156759097017566,0.9738432409029825
1.515882896043937e-50,1.0
0.10017213865135131,0.8998278613486487
0.00024000463421517798,0.9997599953657849
0.4116836550938211,0.5883163449061789
0.0,1.0
0.0,1.0
0.1168711214204626,0.8831288785795374
5.756029323591482e-173,1.0
0.5849916958060569,0.4150083041939431
0.0017416769273124499,0.9982583230726876
0.22605094132627626,0.7739490586737238
0.8231644821120829,0.17683551788791707
0.9562239664272645,0.04377603357273552
0.985824050367194,0.014175949632806032
0.9989860757272573,0.0010139242727426976
0.9993055141580306,0.00069448584196947
0.9969622650784086,0.0030377349215913894
0.9573290388838941,0.042670961116105986
0.996723228823512,0.0032767711764878815
0.9994435079608774,0.0005564920391225339
0.9995794623360144,0.00042053766398555227
0.999491946838241,0.0005080531617589547
0.9992028576737951,0.000797142326204934
0.9995808220291915,0.00041917797080833147
0.998932320319372,0.0010676796806280394
0.99952091436332,0.00047908563667997434
0.9995720092004924,0.00042799079950768987
0.9995259298082765,0.00047407019172351135
0.9995418736821094,0.00045812631789062924
0.9995638025063689,0.0004361974936310714
0.99953829679246,0.00046170320753996774
0.9995823095097246,0.0004176904902755368
0.9994308127958474,0.000569187204152615
0.9983813932051958,0.001618606794804125
0.996165018802302,0.003834981197697975
0.9968683241030917,0.0031316758969082894
0.9994747700804744,0.0005252299195257019
0.9995217522516993,0.00047824774830072494
0.9995786037595918,0.00042139624040825487
0.9995946593923539,0.0004053406076461483
0.999569379996365,0.0004306200036350289
0.9995945893662126,0.0004054106337874269
0.9995514575183301,0.0004485424816699094
0.9995567357989807,0.00044326420101927226
0.9995660347524029,0.00043396524759710235
0.999487299959098,0.0005127000409019318
0.9994963699668302,0.0005036300331696874
0.9995898313135864,0.00041016868641350354
0.9995883990360428,0.0004116009639571385
0.9995485087787788,0.00045149122122114
0.9995872933140261,0.0004127066859738146
0.9995830243981505,0.0004169756018493687
0.9990614376949906,0.0009385623050095003
0.9994627887043627,0.000537211295637274
0.9993428506896513,0.0006571493103485851
0.999578839455318,0.000421160544681981
0.9995324397102212,0.0004675602897787088
0.9993968417699131,0.0006031582300870141
0.9995266506812672,0.00047334931873282786
0.9994211252334674,0.0005788747665327192
0.9990933218756722,0.000906678124327731
0.9995349743135128,0.00046502568648719883
0.9995520184412132,0.0004479815587867854
0.9994838748468965,0.000516125153103466
0.9994735655385572,0.0005264344614429248
0.9995936581195961,0.00040634188040387134
0.9995127120104903,0.0004872879895097445
0.9995963902381152,0.0004036097618848867
0.999585154879742,0.0004148451202580217
0.9992973648844701,0.0007026351155300065
0.9995920778256985,0.0004079221743015646
0.9996031549520874,0.00039684504791266933
0.9995076641953295,0.0004923358046704647
0.9995115940865116,0.0004884059134883294
0.9995813538042403,0.0004186461957597535
0.9995738645795537,0.0004261354204462986
0.999564767083824,0.0004352329161759871
0.9996112368203277,0.00038876317967230864
0.9996130673404281,0.0003869326595718143
0.9991103714805534,0.0008896285194465545
0.9995240015190968,0.00047599848090315876
0.9995995519445758,0.00040044805542422936
0.9996038383684799,0.0003961616315201863
0.9995914591958805,0.0004085408041193829
0.9995993144944534,0.0004006855055465471
0.9995432511398333,0.000456748860166698
0.9995311573747483,0.00046884262525170314
0.9996013410915263,0.00039865890847377427
0.9995986183491595,0.00040138165084043577
0.999281828281111,0.0007181717188890038
0.9992177135412736,0.0007822864587264215
0.9995867317394274,0.00041326826057257063
0.9995324887608645,0.00046751123913544153
0.9995916813445559,0.00040831865544417627
0.9994807078808943,0.0005192921191056262
0.9992553246441126,0.0007446753558873163
0.9995877260963831,0.0004122739036168826
0.9995166360549878,0.0004833639450122965
0.999595712212581,0.0004042877874189477
0.9995052189198886,0.0004947810801113493
0.9995646536059017,0.0004353463940983171
0.9989232988784849,0.0010767011215150567
0.9995611404288426,0.0004388595711574013
0.9995498289998109,0.0004501710001890671
0.9995474997152389,0.00045250028476108856
0.9992554094989665,0.000744590501033438
0.9995768701566472,0.0004231298433529187
0.9991194376558857,0.0008805623441142809
0.9993491087564935,0.0006508912435064905
0.9994221041610439,0.000577895838955984
0.9994544539995772,0.0005455460004227785
0.9985251624437602,0.0014748375562396352
0.999486338838731,0.0005136611612690562
0.9994165398077731,0.0005834601922269139
0.9995824760782542,0.00041752392174590307
0.9990934995709497,0.0009065004290503339
0.9985702656307447,0.0014297343692553446
0.9993380475342213,0.0006619524657786759
0.9995682275742889,0.0004317724257112291
0.9984590562333557,0.0015409437666442872
0.9995411564660361,0.00045884353396372134
0.9994593291001909,0.0005406708998090553
0.999044970975207,0.0009550290247931011
0.9992917471365201,0.0007082528634797661
0.9995298225955912,0.0004701774044087923
0.9983442244859143,0.0016557755140857132
0.9995035753950009,0.0004964246049991279
0.9992621576161715,0.0007378423838285295
0.9995562799591914,0.0004437200408086657
0.9995345564575052,0.0004654435424947924
0.9995353330129934,0.0004646669870067179
0.9994641223092617,0.000535877690738168
0.9995442425998222,0.000455757400177759
0.9951415998284702,0.004858400171529902
0.9979064137028404,0.002093586297159569
0.9993043421515682,0.000695657848431921
0.9994965257298938,0.0005034742701061676
0.9994983769548613,0.0005016230451386946
0.9994290300170086,0.0005709699829913712
0.9989656941348813,0.0010343058651186635
0.9979659386085045,0.002034061391495575
0.997638648162796,0.0023613518372039336
1.7013594098947214e-36,1.0
0.005537849630639329,0.9944621503693607
0.34043749949658336,0.6595625005034167
0.7906813476393776,0.20931865236062255
0.975810430927538,0.024189569072461913
0.9955419874637946,0.004458012536205466
0.9994261517916578,0.0005738482083421263
0.9995024514592608,0.0004975485407392118
0.998968573534022,0.001031426465977904
0.9995549970351986,0.00044500296480142626
0.9995947248024122,0.00040527519758787913
0.9986275747769353,0.001372425223064692
0.9986392017159437,0.0013607982840563452
0.9994148698048354,0.0005851301951645914
0.9995981283322534,0.0004018716677466271
0.9995922915091385,0.00040770849086160723
0.9995863419898912,0.0004136580101088865
0.9995310872240141,0.00046891277598595874
0.9995743971914476,0.0004256028085523738
0.9995996452867906,0.0004003547132095186
0.9995816377823358,0.00041836221766413094
0.9995966654075742,0.000403334592425817
0.9963031142632837,0.0036968857367163815
0.9991320496093316,0.0008679503906685456
0.999197826789273,0.0008021732107270468
0.999425341760553,0.000574658239447075
0.9995284224283054,0.00047157757169460717
0.9989414142180961,0.001058585781903793
0.9915431948638336,0.008456805136166413
0.6090523007950176,0.3909476992049824
0.9723064633820396,0.027693536617960427
0.9984639446030514,0.0015360553969485733
0.997438054811373,0.0025619451886269213
0.9299048541843518,0.07009514581564819
0.965007326860918,0.034992673139081984
0.9982228970900653,0.00177710290993486
0.9854216646023225,0.014578335397677574
0.9990301105860635,0.0009698894139365891
0.9981789676680799,0.0018210323319201257
0.9962604371839223,0.0037395628160776604
0.9919824443411344,0.008017555658865557
0.9988820820407023,0.0011179179592976712
0.999562649647494,0.0004373503525059135
0.9993803501476345,0.0006196498523655119
0.9853058967559662,0.014694103244033847
0.9921613404995658,0.007838659500434152
0.9991971380654643,0.0008028619345357023
0.9995768628050109,0.00042313719498899237
0.9995745477391805,0.00042545226081942063
0.99958314950723,0.00041685049276998575
0.9995939075819676,0.0004060924180322661
0.9994901857931159,0.0005098142068840857
0.9989962926911874,0.0010037073088126564
0.9995701573283043,0.00042984267169571516
0.999556592741834,0.0004434072581659517
0.9995724493942995,0.0004275506057004628
0.9995705493662326,0.0004294506337674491
0.9995636357450757,0.0004363642549243013
0.999196638252376,0.0008033617476239174
0.9995845442910131,0.0004154557089868978
0.9995860923151846,0.0004139076848153875
0.9995703820654522,0.0004296179345478077
0.9995569165584944,0.0004430834415055363
0.9995375722249165,0.0004624277750834938
0.9683184743388614,0.03168152566113855
